CMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "1.58355"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.89235"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.722624+(x*(-1.92571+(x*(3.1324+(x*(13.4411+(x*(1.98955+(x*(-17.7283+(x*-11.1398)))))))))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "1.15064"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.924758"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.75, "0.701042+(x*(-2.03052+(x*(2.905+(x*(13.3202+(x*(1.75845+(x*(-17.8759+(x*-11.0071)))))))))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.75, 1.1, "0.786987"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.981233"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.618954+(x*(-1.24707+(x*(1.52257+(x*(8.49382+(x*(2.76925+(x*(-11.1042+(x*-7.77338)))))))))))"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.981057"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.966609"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.72224+(x*(-1.21434+(x*(0.491037+(x*(7.35823+(x*(3.97688+(x*(-9.20509+(x*-7.26772)))))))))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.972352"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "1.00743"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.57096+(x*(-1.26464+(x*(2.13114+(x*(8.32301+(x*(1.12063+(x*(-10.9696+(x*-6.72138)))))))))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.887689"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.99475"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.479089+(x*(-1.64895+(x*(1.73469+(x*(9.91118+(x*(2.65308+(x*(-13.5904+(x*-9.18707)))))))))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.37871"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.955854"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.748465+(x*(-0.824199+(x*(1.28035+(x*(6.89116+(x*(2.77598+(x*(-8.46246+(x*-6.23069)))))))))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "1.51895"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.96611"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.593822+(x*(-1.4079+(x*(1.21431+(x*(8.30872+(x*(2.98407+(x*(-11.0086+(x*-7.91634)))))))))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.649024"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.997014"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.64505+(x*(-1.0801+(x*(1.84706+(x*(8.69993+(x*(2.54769+(x*(-11.2233+(x*-7.63674)))))))))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "1.3278"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.961857"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.625166+(x*(-1.21788+(x*(1.5879+(x*(8.67765+(x*(3.01351+(x*(-11.2872+(x*-8.07467)))))))))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "1.1037"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "1.00162"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.75, "0.612439+(x*(-1.2782+(x*(1.45399+(x*(8.30604+(x*(2.51585+(x*(-10.9186+(x*-7.4618)))))))))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.75, 1.1, "0.85272"
3, iterativefit, up_jes, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_jes, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hf, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hf, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hf, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hf, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lf, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lf, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lf, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lf, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_cferr1, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_cferr1, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_cferr2, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_cferr2, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_cferr1, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_cferr1, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_cferr2, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_cferr2, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hfstats1, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hfstats1, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hfstats2, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hfstats2, 2, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hfstats1, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hfstats1, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_hfstats2, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_hfstats2, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lfstats1, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lfstats1, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lfstats2, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lfstats2, 0, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lfstats1, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lfstats1, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, up_lfstats2, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
3, iterativefit, down_lfstats2, 1, 0.0, 2.4, 20.0, 10000, -15, 1.1, "1.0"
